timestamp,v_x,w_z
1716433624.838834984,3.058,0.00610865
1716433624.888832135,3.05758,0.00610865
1716433624.938864575,2.99759,0.00610865
1716433624.988765633,3.10634,0.00610865
1716433625.038897028,3.10634,0.00610865
1716433625.088875556,3.06975,0.00610865
1716433625.138913596,3.06975,0.00610865
1716433625.188901195,3.04089,0.00610865
1716433625.238802881,3.04089,0.00610865
1716433625.288865470,3.05591,0.00610865
1716433625.338945995,3.05591,0.00610865
1716433625.388837787,3.05123,0.00610865
1716433625.438937237,3.05123,0.00610865
1716433625.538929158,3.06786,0.00610865
1716433625.588896245,3.05227,0.00610865
1716433625.638912307,3.05227,0.00610865
1716433625.688957721,3.01483,0.00610865
1716433625.739013023,3.01483,0.00610865
1716433625.788849619,3.01017,0.00610865
1716433625.838876524,3.01017,0.00610865
1716433625.888996419,3.02888,0.00610865
1716433625.938947526,3.02888,0.00610865
1716433625.989029879,3.04585,0.00610865
1716433626.038883755,3.04585,0.00610865
1716433626.088862982,3.06857,0.00610865
1716433626.138958523,3.06857,0.00610865
1716433626.188859170,3.1173,0.00610865
1716433626.238957536,3.1173,0.00610865
1716433626.288887933,3.05084,0.00610865
1716433626.338962328,3.05084,0.00610865
1716433626.388894677,3.00452,0.00610865
1716433626.438981249,3.00452,0.00610865
1716433626.488985361,3.05231,0.00610865
1716433626.538934672,3.05231,0.00610865
1716433626.589020040,3.1048,0.00610865
1716433626.638973384,3.1048,0.00610865
1716433626.738894939,3.0661,0.00610865
1716433626.789000477,3.07214,0.00610865
1716433626.838917889,3.07214,0.00610865
1716433626.888964671,3.14816,0.00610865
1716433626.939001304,3.14816,0.00610865
1716433626.988912531,3.07466,0.00610865
1716433627.038926220,3.07466,0.00610865
1716433627.091522972,3.07466,0.00610865
1716433627.138897164,2.97853,0.00610865
1716433627.188951218,3.01789,0.00610865
1716433627.239039310,3.01789,0.00610865
1716433627.288948556,3.05801,0.00610865
1716433627.338954631,3.06362,0.00610865
1716433627.388943349,3.07399,0.00610865
1716433627.438970631,3.07399,0.00610865
1716433627.489029422,3.08554,0.00610865
1716433627.538948435,3.08554,0.00610865
1716433627.588995013,3.05239,0.00610865
1716433627.638939064,3.05239,0.00610865
1716433627.688987315,2.99994,0.00610865
1716433627.738974540,2.99994,0.00610865
1716433627.790035983,3.0491,0.00610865
1716433627.839692093,3.0491,0.00610865
1716433627.888987791,3.13883,0.00610865
1716433627.938974538,3.13883,0.00610865
1716433627.989062287,3.08928,0.00610865
1716433628.038920004,3.08928,0.00610865
1716433628.088981790,2.98074,0.00610865
1716433628.139073856,2.98074,0.00610865
1716433628.188961408,2.81739,0.00610865
1716433628.238994387,2.81739,0.00610865
1716433628.289029475,2.7831,0.00610865
1716433628.339018546,2.7831,0.00610865
1716433628.389041330,2.71886,0.00610865
1716433628.439068161,2.71886,0.00610865
1716433628.488997274,2.71886,0.00610865
1716433628.538999057,2.59419,0.00610865
1716433628.589081213,2.43458,0.00610865
1716433628.639045271,2.43458,0.00610865
1716433628.689034978,2.40342,0.00610865
1716433628.739102114,2.40342,0.00610865
1716433628.789001700,2.40342,0.00610865
1716433628.839058316,2.27589,0.00610865
1716433628.888976196,2.20833,0.00610865
1716433628.938992680,2.20833,0.00610865
1716433628.989101165,2.14649,0.00610865
1716433629.039045723,2.14649,0.00610865
1716433629.089095448,2.01365,0.00610865
1716433629.138963861,2.01365,0.00610865
1716433629.188987946,1.99987,0.00610865
1716433629.239101293,1.99987,0.00610865
1716433629.289047073,1.97679,0.00610865
1716433629.339035676,1.97679,0.00610865
1716433629.389154739,1.84761,0.00610865
1716433629.439030860,1.84761,0.00610865
1716433629.539061292,1.75606,0.00610865
1716433629.589025500,1.70668,0.00610865
1716433629.639062677,1.70668,0.00610865
1716433629.689025694,1.67835,0.00610865
1716433629.739067289,1.67835,0.00610865
1716433629.789092252,1.55797,0.00610865
1716433629.839088450,1.55797,0.00610865
1716433629.889152304,1.44977,0.00610865
1716433629.939082682,1.44977,0.00610865
1716433629.989109790,1.40659,0.00610865
1716433630.039137675,1.40659,0.00610865
1716433630.089037587,1.25044,0.00610865
1716433630.139127126,1.25044,0.00610865
1716433630.189131089,1.28089,0.00610865
1716433630.239016989,1.28089,0.00610865
1716433630.289124834,1.28349,0.00610865
1716433630.339049842,1.28349,0.00610865
1716433630.389071846,1.11596,0.00610865
1716433630.439140562,1.11596,0.00610865
1716433630.489114168,1.11596,0.00610865
1716433630.539115734,0.98474,0.00610865
1716433630.589137630,0.909148,0.00610865
1716433630.639084949,0.909148,0.00610865
1716433630.689162138,0.89725,0.00610865
1716433630.739154829,0.89725,0.00610865
1716433630.789084381,0.790449,0.00610865
1716433630.839118507,0.790449,0.00610865
1716433630.889154689,0.720125,0.00610865
1716433630.939100204,0.720125,0.00610865
1716433630.989188243,0.664811,0.00610865
1716433631.039067666,0.664811,0.00610865
1716433631.089183383,0.565725,0.00610865
1716433631.139228279,0.565725,0.00610865
1716433631.189084436,0.462977,0.00610865
1716433631.239111605,0.462977,0.00610865
1716433631.290862549,0.467631,0.00610865
1716433631.339111064,0.343661,0.00610865
1716433631.389129918,0.0781267,0.00610865
1716433631.439326722,0.0781267,0.00610865
1716433631.489144704,0.128398,0.00610865
1716433631.539159011,0.128398,0.00610865
1716433631.589218808,0.102259,0.00610865
1716433631.639092660,0.102259,0.00610865
1716433631.689229747,0.0388988,0.00610865
1716433631.739272776,0.0388988,0.00610865
1716433631.789125474,0.0507391,0.00610865
1716433631.839229746,0.0507391,0.00610865
1716433631.889230497,0.0546037,0.00610865
1716433631.939181853,0.0546037,0.00610865
1716433631.989170520,0.117858,0.00610865
1716433632.039275410,0.117858,0.00610865
1716433632.089159579,0.117858,0.00610865
1716433632.139242902,0.0312608,0.00610865
1716433632.189268522,0.0625691,0.00610865
1716433632.239171766,0.0625691,0.00610865
1716433632.289225088,0.0324061,0.00610865
1716433632.339224084,0.0324061,0.00610865
1716433632.389151233,0.0359634,0.00610865
1716433632.439305644,0.0359634,0.00610865
1716433632.489287860,0.0491949,0.00610865
1716433632.539159395,0.0491949,0.00610865
1716433632.589228746,0.0253281,0.00610865
1716433632.639270626,0.0253281,0.00610865
1716433632.689429134,0.0280775,0.00610865
1716433632.739249259,0.0280775,0.00610865
